video_name,video_path,resolution,width,height,fps,codec,pix_fmt,bit_depth,bitrate(Mbps),duration(s),size(b),colorspace,color_transfer,color_range,color_primaries,fps_float,bit_per_frame_per_pixel
xTtKpUIDUgQ_737.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xTtKpUIDUgQ_737.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.977853470080827,"736.150000
",21332046832,bt2020nc,smpte2084,tv,bt2020,60.0,5.82277469740243e-08
Aj9KNjlh6sk_691.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Aj9KNjlh6sk_691.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.894885099601595,"690.250000
",19944694440,bt2020nc,smpte2084,tv,bt2020,60.0,5.8061031337612516e-08
7UyDZ4kXhAk_747.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7UyDZ4kXhAk_747.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.809378587699317,"746.300000
",21500439240,bt2020nc,smpte2084,tv,bt2020,60.0,5.7889215590638095e-08
nepvHEwEitA_1112.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/nepvHEwEitA_1112.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.790126042413604,"1111.483000
",31999735664,bt2020nc,smpte2084,tv,bt2020,60.0,5.78505297598653e-08
o96hKrBdJD4_892.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/o96hKrBdJD4_892.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.857723665137115,"891.983000
",25740598928,bt2020nc,smpte2084,tv,bt2020,60.0,5.7986359602336345e-08
HaMlQpO83UM_623.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HaMlQpO83UM_623.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.648015103240287,"622.383000
",17830037584,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.756497376390554e-08
BCWpRsxMeFw_609.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/BCWpRsxMeFw_609.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.896867959250738,"608.600000
",17586633840,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.806501567171975e-08
6VgIxWwtOf4_733.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6VgIxWwtOf4_733.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.748534923906366,"732.650000
",21062614112,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.776695707124961e-08
3fhkgas-bZY_935.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/3fhkgas-bZY_935.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.773116369790937,"934.117000
",26877457144,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.781635073019334e-08
NUBVsMl6YFg_976.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NUBVsMl6YFg_976.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.920173691707678,"975.107000
",28200263808,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.81699547151594e-08
f7Q0ZzrmeFg_812.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/f7Q0ZzrmeFg_812.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.693582834048417,"811.327000
",23279878480,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.771419051161702e-08
9Jx-qXSzSB4_616.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9Jx-qXSzSB4_616.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.554295450560154,"615.900000
",17586590568,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.737665463155895e-08
Zly-nYNvy7g_808.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Zly-nYNvy7g_808.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.81301598897722,"807.056000
",23253717432,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.795441801812364e-08
3BJC1pEARvw_715.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/3BJC1pEARvw_715.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.791721842472985,"714.214000
",20563450824,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.791158703269963e-08
VsLDhh1YzdE_1032.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/VsLDhh1YzdE_1032.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.90899718981818,"1031.250000
",29812403352,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.808938800037411e-08
7Nyjs9uyogk_688.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7Nyjs9uyogk_688.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.924247170916896,"687.767000
",19893142704,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8120031127260354e-08
DvdXnDRDFJA_1179.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/DvdXnDRDFJA_1179.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.725090683202406,"1178.377000
",33848986184,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7777565309361936e-08
RyNsJ2PAjQQ_1184.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/RyNsJ2PAjQQ_1184.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.719716655018935,"1183.349000
",33985447984,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.776675600443165e-08
udR5y03emPY_903.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/udR5y03emPY_903.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.945785059134554,"902.518000
",26124092040,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.822146934640942e-08
YYoi03fqBuo_1055.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/YYoi03fqBuo_1055.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.761941560491294,"1054.937000
",30342036344,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7851687058628024e-08
RbZbr8xOHIo_777.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/RbZbr8xOHIo_777.webm,16:9,3840,2160,20128/337,vp9,yuv420p10le,,28.82980268009806,"776.688000
",22391761784,bt2020nc,arib-std-b67,tv,bt2020,59.72700296735905,5.8195040068174544e-08
59O2RW2Zng4_1024.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/59O2RW2Zng4_1024.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.51477899432873,"1023.933000
",29197223200,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7297250744134055e-08
ZhtUIC9N9b4_787.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ZhtUIC9N9b4_787.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.840559681417595,"786.233000
",22675399760,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.795187050181969e-08
Ae2-z5Xhc4o_766.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Ae2-z5Xhc4o_766.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.060398800000524,"765.667000
",22250588368,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8393612557871426e-08
vnB6yqXauXk_706.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/vnB6yqXauXk_706.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.215734612523118,"705.655000
",19910574208,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.6753047964440135e-08
Ins2mLvPwms_623.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Ins2mLvPwms_623.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.806332415000682,"622.505000
",17932085960,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.794097469652761e-08
9SDIyGFcc_M_815.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9SDIyGFcc_M_815.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.121095642759556,"814.667000
",22909328624,bt2020nc,smpte2084,tv,bt2020,60.0,5.650618819677444e-08
Xsckb01-nTE_732.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Xsckb01-nTE_732.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.701654740295243,"731.600000
",20998130608,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7672756599422993e-08
X2zwOj3sakY_1095.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/X2zwOj3sakY_1095.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.811111016474403,"1094.243000
",31526356552,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.795058636187552e-08
YDkmp9S1zdQ_659.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/YDkmp9S1zdQ_659.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.879631642777888,"658.817000
",19026392280,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.803038122664667e-08
4SUDDWjxCHo_617.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/4SUDDWjxCHo_617.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.689404685074052,"616.383000
",17683661328,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.764814148717619e-08
us9VjWaaq5Y_1149.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/us9VjWaaq5Y_1149.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.894022033426182,"1148.800000
",33193452512,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.805929710291719e-08
omaJNUnzQ7Q_1146.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/omaJNUnzQ7Q_1146.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.811279113260685,"1145.861000
",33013721096,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.795092447127106e-08
n7Ng2I_Np1A_609.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/n7Ng2I_Np1A_609.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.72077766156882,"608.100000
",17465104896,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.771118196527943e-08
xtGqQVnp2TU_1059.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xtGqQVnp2TU_1059.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.30661530406842,"1058.150000
",29952644984,bt2020nc,smpte2084,tv,bt2020,60.0,5.6878969152015054e-08
elrLKjCF-lA_764.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/elrLKjCF-lA_764.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.957198238508838,"763.217000
",22100625968,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.818624260245635e-08
rhm2gMDlFSY_1056.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rhm2gMDlFSY_1056.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.417454493798374,"1055.933000
",30006927976,bt2020nc,smpte2084,tv,bt2020,60.0,5.7101688074279784e-08
jyhozlEETTE_644.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jyhozlEETTE_644.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.92027653308481,"643.800000
",18618874032,bt2020nc,smpte2084,tv,bt2020,60.0,5.8112052575803774e-08
80sfWAT1gxY_953.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/80sfWAT1gxY_953.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.614944102626012,"952.585000
",27258166528,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.75560167919685e-08
qT3jLEUMZAs_621.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qT3jLEUMZAs_621.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.683426119226137,"620.317000
",17792816840,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.763612822954069e-08
zK0KXOTW5vE_661.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zK0KXOTW5vE_661.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.534577384708747,"660.783000
",18855163648,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.733703338941283e-08
GV70T0NWpsc_955.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/GV70T0NWpsc_955.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.392765307565995,"954.283000
",27094733256,bt2020nc,smpte2084,tv,bt2020,60.0,5.705207792318913e-08
joH5CGds_iw_833.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/joH5CGds_iw_833.webm,16:9,3840,2160,50/1,vp9,yuv420p10le,,27.03305502581962,"832.700000
",22510424920,bt2020nc,arib-std-b67,tv,bt2020,50.0,6.518387110778264e-08
d7vSrTT0cBg_679.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/d7vSrTT0cBg_679.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.039721281956826,"678.650000
",19029156848,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.634267554405548e-08
FE9Y-2ZK92s_965.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/FE9Y-2ZK92s_965.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.20003644605377,"964.933000
",27211145768,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.666481088857898e-08
-NobJUdkf-E_909.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-NobJUdkf-E_909.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.286351737696837,"908.933000
",25710398544,bt2020nc,smpte2084,tv,bt2020,60.0,5.683825178774602e-08
D4TQELxjIdQ_769.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/D4TQELxjIdQ_769.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.113345147767216,"768.100000
",21593860408,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.64906144462272e-08
OVpN0mKg7iE_917.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/OVpN0mKg7iE_917.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.41317835954637,"916.783000
",26048718896,bt2020nc,smpte2084,tv,bt2020,60.0,5.7093095662025726e-08
qMZ0kglvxZA_890.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qMZ0kglvxZA_890.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.538753303900407,"889.933000
",25397578344,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.734542443074124e-08
zZsHz4lsOz0_968.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zZsHz4lsOz0_968.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.398003907178666,"967.450000
",27473648880,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.706260430165466e-08
5ymLWLh6c0E_1109.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5ymLWLh6c0E_1109.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.319568486379218,"1108.600000
",31395073624,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.690499711929981e-08
HT7wQ3_ENoQ_641.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HT7wQ3_ENoQ_641.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.2514537185218,"640.483000
",18094575832,bt2020nc,smpte2084,tv,bt2020,60.0,5.676812813167479e-08
GD_l6DcuVwM_636.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/GD_l6DcuVwM_636.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.245617459700945,"635.933000
",17962320248,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.675640082405186e-08
It_uqOSN-m8_826.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/It_uqOSN-m8_826.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.30869469274081,"825.850000
",23378735512,bt2020nc,smpte2084,tv,bt2020,60.0,5.688314745036975e-08
5QLvzIvF4XY_665.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5QLvzIvF4XY_665.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.060888654137567,"664.533000
",18647386520,bt2020nc,smpte2084,tv,bt2020,60.0,5.6385209004745306e-08
0GYNC0Tdkzc_919.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/0GYNC0Tdkzc_919.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.28522965656126,"918.650000
",25984226224,bt2020nc,smpte2084,tv,bt2020,60.0,5.683599709153417e-08
TrGs58Qrv58_926.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TrGs58Qrv58_926.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.220377658936457,"925.417000
",26115617232,bt2020nc,smpte2084,tv,bt2020,60.0,5.67056842748048e-08
qYTd6LddkEw_921.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qYTd6LddkEw_921.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.265282438967706,"920.783000
",26026191560,bt2020nc,smpte2084,tv,bt2020,60.0,5.679591539465926e-08
xCV0_9CUwdU_699.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xCV0_9CUwdU_699.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.130793828538714,"698.700000
",19654985648,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.6525675613543906e-08
jYGx8pUU2tM_694.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jYGx8pUU2tM_694.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.095090085051176,"693.700000
",19489563992,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.6453932944820554e-08
Gy3yD5fHPEM_774.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Gy3yD5fHPEM_774.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.097279920115582,"773.117000
",21722484760,bt2020nc,smpte2084,tv,bt2020,60.0,5.645833317281455e-08
QMIFuQgKM7A_935.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/QMIFuQgKM7A_935.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.330464996355627,"934.317000
",26469635064,bt2020nc,smpte2084,tv,bt2020,60.0,5.692689243416367e-08
cCqX9TGSYZ0_1002.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cCqX9TGSYZ0_1002.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.240981897745783,"1001.367000
",28279587320,bt2020nc,smpte2084,tv,bt2020,60.0,5.6747086182134496e-08
VOmBZztynEs_951.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/VOmBZztynEs_951.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.947441126544753,"950.233000
",27506813824,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8166636780126255e-08
zDGJapRtSik_643.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zDGJapRtSik_643.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.017258102643083,"642.167000
",17991758584,bt2020nc,smpte2084,tv,bt2020,60.0,5.629753830424359e-08
HwaTmjHSULg_677.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HwaTmjHSULg_677.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.63930002704664,"676.609000
",19377608152,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7605006228743564e-08
AwDP9dpbluM_623.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/AwDP9dpbluM_623.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.848367958490293,"622.505000
",17958253296,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.802552486857305e-08
x6oItftSJng_1010.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/x6oItftSJng_1010.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.886393955089005,"1009.775000
",29168758456,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.810201024946065e-08
7q6oapfOvDw_677.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7q6oapfOvDw_677.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.937184050504467,"676.059000
",19563243712,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.82041693022309e-08
Gt6f-NZUA-0_1110.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Gt6f-NZUA-0_1110.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.478569296158167,"1109.809000
",31605772512,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7281712895972265e-08
Zb9aHK6JE-s_884.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Zb9aHK6JE-s_884.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.830087611426553,"883.766000
",25479051208,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.798875583073079e-08
PR0mSmKlwcA_1049.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/PR0mSmKlwcA_1049.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.156825470231244,"1048.314000
",29517194336,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.6634558283985354e-08
6jYO5Sgbn7U_752.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6jYO5Sgbn7U_752.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.71150746790682,"751.951000
",21589646752,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7750244068934634e-08
0gwwhfU3zZE_663.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/0gwwhfU3zZE_663.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.974089849094916,"662.867000
",19205968016,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.822018439970525e-08
KTVPC_y52-c_998.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/KTVPC_y52-c_998.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.344698995569278,"997.580000
",28276104824,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.701244655594357e-08
xcRh7coz6Yw_624.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xcRh7coz6Yw_624.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.941146771527166,"623.050000
",18031781496,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8153988979566864e-08
A10IL1xRGDA_1109.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/A10IL1xRGDA_1109.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.802035686203787,"1109.000000
",31941457576,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.78744608535152e-08
umYNUF7oWMk_611.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/umYNUF7oWMk_611.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.291498450297237,"610.117000
",17261124160,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.6848593529564596e-08
fiT6UcQNg9o_649.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/fiT6UcQNg9o_649.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.65395601612259,"648.283000
",18575872568,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7576911362129046e-08
JangTTRC42A_775.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/JangTTRC42A_775.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.990168141033006,"774.457000
",22451638648,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.831074135050158e-08
t78CYTH5Nh8_773.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/t78CYTH5Nh8_773.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.01511631453378,"772.483000
",22413684096,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8302622481300196e-08
BuquOBONa-s_625.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/BuquOBONa-s_625.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.801093290727657,"624.017000
",17972371832,bt2020nc,smpte2084,tv,bt2020,60.0,5.7872567215486064e-08
1HknDxWME1o_1143.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/1HknDxWME1o_1143.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.721101587312702,"1142.308000
",32808344112,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.776954165328946e-08
gjM5hkwnZdo_1061.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/gjM5hkwnZdo_1061.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.696015791623008,"1060.309000
",30426643808,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.771908415552963e-08
PTkQq1_948w_1112.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/PTkQq1_948w_1112.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.652803323566427,"1111.577000
",31849797160,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.763216672077362e-08
XEHNhYNLhwQ_659.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/XEHNhYNLhwQ_659.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.78053705005336,"658.717000
",18958229024,bt2020nc,smpte2084,tv,bt2020,60.0,5.783126175502621e-08
